event_id,game_id,home_team,away_team,home_team_id,away_team_id,home_is_d1,away_is_d1,filter_reason
401826772,401826772,Liberty Flames,Florida Atlantic Owls,2335,2226,True,True,KEEP_D1_VS_D1
401826896,401826896,Louisiana Tech Bulldogs,Lyon Scots,2348,2358,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401827088,401827088,Howard Bison,Grambling Tigers,47,2755,True,True,KEEP_D1_VS_D1
401827257,401827257,South Carolina Gamecocks,Southern Miss Golden Eagles,2579,2572,True,True,KEEP_D1_VS_D1
401828276,401828276,Loyola Chicago Ramblers,North Texas Mean Green,2350,249,True,True,KEEP_D1_VS_D1
401828296,401828296,Campbell Fighting Camels,Western Michigan Broncos,2097,2711,True,True,KEEP_D1_VS_D1
401828576,401828576,Georgia Bulldogs,Morehead State Eagles,61,2413,True,True,KEEP_D1_VS_D1
401828912,401828912,Evansville Purple Aces,Oakland City Mighty Oaks,339,2474,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401829390,401829390,UT Martin Skyhawks,Kentucky Christian Knights,2630,3077,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401808892,401808892,LSU Tigers,New Orleans Privateers,99,2443,True,True,KEEP_D1_VS_D1
401808950,401808950,Georgia Tech Yellow Jackets,SE Louisiana Lions,59,2545,True,True,KEEP_D1_VS_D1
401809415,401809415,Miami Hurricanes,Stetson Hatters,2390,56,True,True,KEEP_D1_VS_D1
401812251,401812251,TCU Horned Frogs,Lamar Cardinals,2628,2320,True,True,KEEP_D1_VS_D1
401812661,401812661,Utah Utes,Holy Cross Crusaders,254,107,True,True,KEEP_D1_VS_D1
401812787,401812787,UConn Huskies,Columbia Lions,41,171,True,True,KEEP_D1_VS_D1
401813375,401813375,Niagara Purple Eagles,Delaware State Hornets,315,2169,True,True,KEEP_D1_VS_D1
401813758,401813758,UCLA Bruins,West Georgia Wolves,26,2698,True,True,KEEP_D1_VS_D1
401817184,401817184,Saint Louis Billikens,Lindenwood Lions,139,2815,True,True,KEEP_D1_VS_D1
401817220,401817220,California Golden Bears,Cal State Fullerton Titans,25,2239,True,True,KEEP_D1_VS_D1
401817443,401817443,Pittsburgh Panthers,Eastern Michigan Eagles,221,2199,True,True,KEEP_D1_VS_D1
401819872,401819872,Iowa State Cyclones,Mississippi State Bulldogs,66,344,True,True,KEEP_D1_VS_D1
401820623,401820623,Rutgers Scarlet Knights,Maine Black Bears,164,311,True,True,KEEP_D1_VS_D1
401820838,401820838,The Citadel Bulldogs,Charleston Southern Buccaneers,2643,2127,True,True,KEEP_D1_VS_D1
401822310,401822310,Milwaukee Panthers,Little Rock Trojans,270,2031,True,True,KEEP_D1_VS_D1
401823003,401823003,Youngstown State Penguins,Penn State-Shenango Nittany Lions,2754,130195,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401823010,401823010,Kent State Golden Flashes,UNC Wilmington Seahawks,2309,350,True,True,KEEP_D1_VS_D1
401823189,401823189,Seton Hall Pirates,Fairfield Stags,2550,2217,True,True,KEEP_D1_VS_D1
401823359,401823359,Eastern Kentucky Colonels,Western Kentucky Hilltoppers,2198,98,True,True,KEEP_D1_VS_D1
401823400,401823400,Robert Morris Colonials,Geneva Golden Tornadoes,2523,2242,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401823462,401823462,Grand Canyon Lopes,Northern Illinois Huskies,2253,2459,True,True,KEEP_D1_VS_D1
401823559,401823559,Xavier Musketeers,Santa Clara Broncos,2752,2541,True,True,KEEP_D1_VS_D1
401823866,401823866,UT Arlington Mavericks,Arlington Baptist Patriots,250,3166,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401824135,401824135,Washington State Cougars,St. Thomas-Minnesota Tommies,265,2900,True,True,KEEP_D1_VS_D1
401824869,401824869,Furman Paladins,Columbia International Rams,231,3242,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401826761,401826761,UMass Lowell River Hawks,New Haven Chargers,2349,2441,True,True,KEEP_D1_VS_D1
401826829,401826829,Tennessee Tech Golden Eagles,Virginia-Lynchburg Dragons,2635,3229,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401826913,401826913,Northwestern Wildcats,Cleveland State Vikings,77,325,True,True,KEEP_D1_VS_D1
401826938,401826938,Georgia State Panthers,Presbyterian Blue Hose,2247,2506,True,True,KEEP_D1_VS_D1
401826968,401826968,Gardner-Webb Runnin' Bulldogs,North Greenville Crusaders,2241,2822,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401827011,401827011,Southern Jaguars,Ecclesia Royals,2582,3120,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401827526,401827526,North Carolina A&T Aggies,South Carolina State Bulldogs,2448,2569,True,True,KEEP_D1_VS_D1
401828307,401828307,Jacksonville State Gamecocks,Reinhardt Eagles,55,2890,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401828476,401828476,Green Bay Phoenix,Ripon Red Hawks,2739,2891,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401828905,401828905,Drake Bulldogs,Simpson College (IA) Storm,2181,2564,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401828914,401828914,SIU Edwardsville Cougars,Indiana State Sycamores,2565,282,True,True,KEEP_D1_VS_D1
401829443,401829443,McNeese Cowboys,College Of Biblical Studies Ambassadors,2377,128256,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401830114,401830114,UC Irvine Anteaters,Lincoln University (CA) Oaklanders,300,124946,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401830124,401830124,UL Monroe Warhawks,Rust Bearcats,2433,2892,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401830743,401830743,Hofstra Pride,Molloy Lions,2275,2404,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401809075,401809075,Princeton Tigers,Bucknell Bison,163,2083,True,True,KEEP_D1_VS_D1
401811097,401811097,Illinois Fighting Illini,Texas Tech Red Raiders,356,2641,True,True,KEEP_D1_VS_D1
401812353,401812353,Air Force Falcons,Long Island University Sharks,2005,112358,True,True,KEEP_D1_VS_D1
401812380,401812380,Saint Francis Red Flash,Mount St. Mary's Mountaineers,2598,116,True,True,KEEP_D1_VS_D1
401812575,401812575,Providence Friars,Pennsylvania Quakers,2507,219,True,True,KEEP_D1_VS_D1
401812601,401812601,Harvard Crimson,Northeastern Huskies,108,111,True,True,KEEP_D1_VS_D1
401812644,401812644,Boston College Eagles,Central Connecticut Blue Devils,103,2115,True,True,KEEP_D1_VS_D1
401812918,401812918,Clemson Tigers,Morehead State Eagles,228,2413,True,True,KEEP_D1_VS_D1
401813274,401813274,Morgan State Bears,UMBC Retrievers,2415,2378,True,True,KEEP_D1_VS_D1
401813436,401813436,Cincinnati Bearcats,Dayton Flyers,2132,2168,True,True,KEEP_D1_VS_D1
401813446,401813446,Duquesne Dukes,Queens University Royals,2184,2511,True,True,KEEP_D1_VS_D1
401817165,401817165,Rhode Island Rams,Stonehill Skyhawks,227,284,True,True,KEEP_D1_VS_D1
401817174,401817174,Richmond Spiders,William & Mary Tribe,257,2729,True,True,KEEP_D1_VS_D1
401817230,401817230,Army Black Knights,Duke Blue Devils,349,150,True,True,KEEP_D1_VS_D1
401817241,401817241,Louisville Cardinals,Kentucky Wildcats,97,96,True,True,KEEP_D1_VS_D1
401817264,401817264,North Carolina Tar Heels,Radford Highlanders,153,2515,True,True,KEEP_D1_VS_D1
401817433,401817433,Notre Dame Fighting Irish,Eastern Illinois Panthers,87,2197,True,True,KEEP_D1_VS_D1
401817454,401817454,SMU Mustangs,Murray State Racers,2567,93,True,True,KEEP_D1_VS_D1
401817488,401817488,Virginia Cavaliers,Hampton Pirates,258,2261,True,True,KEEP_D1_VS_D1
401817529,401817529,Michigan Wolverines,Wake Forest Demon Deacons,130,154,True,True,KEEP_D1_VS_D1
401818299,401818299,Quinnipiac Bobcats,Yale Bulldogs,2514,43,True,True,KEEP_D1_VS_D1
401819835,401819835,BYU Cougars,Delaware Blue Hens,252,48,True,True,KEEP_D1_VS_D1
401819883,401819883,Kansas Jayhawks,Texas A&M-Corpus Christi Islanders,2305,357,True,True,KEEP_D1_VS_D1
401820150,401820150,Penn State Nittany Lions,Navy Midshipmen,213,2426,True,True,KEEP_D1_VS_D1
401820184,401820184,Loyola Maryland Greyhounds,NJIT Highlanders,2352,2885,True,True,KEEP_D1_VS_D1
401820397,401820397,UNLV Rebels,Montana Grizzlies,2439,149,True,True,KEEP_D1_VS_D1
401820798,401820798,Charlotte 49ers,Davidson Wildcats,2429,2166,True,True,KEEP_D1_VS_D1
401820824,401820824,Butler Bulldogs,Chicago State Cougars,2086,2130,True,True,KEEP_D1_VS_D1
401820831,401820831,Gonzaga Bulldogs,Creighton Bluejays,2250,156,True,True,KEEP_D1_VS_D1
401822167,401822167,Fordham Rams,Wagner Seahawks,2230,2681,True,True,KEEP_D1_VS_D1
401822178,401822178,Temple Owls,La Salle Explorers,218,2325,True,True,KEEP_D1_VS_D1
401822319,401822319,Wisconsin Badgers,Ball State Cardinals,275,2050,True,True,KEEP_D1_VS_D1
401823038,401823038,Nebraska Cornhuskers,Maryland Eastern Shore Hawks,158,2379,True,True,KEEP_D1_VS_D1
401823226,401823226,Florida Gulf Coast Eagles,Georgia Southern Eagles,526,290,True,True,KEEP_D1_VS_D1
401823257,401823257,North Dakota State Bison,Cal State Northridge Matadors,2449,2463,True,True,KEEP_D1_VS_D1
401823323,401823323,Missouri State Bears,Arkansas State Red Wolves,2623,2032,True,True,KEEP_D1_VS_D1
401823341,401823341,High Point Panthers,Jacksonville Dolphins,2272,294,True,True,KEEP_D1_VS_D1
401823368,401823368,Detroit Mercy Titans,Cleary University Cougars,2174,128438,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
