team_id,event_id,_dup_count,game_datetime_utc,game_datetime_pst,venue,neutral_site,completed,state,is_ot,num_ot,home_team,away_team,home_team_id,away_team_id,home_conference,away_conference,home_rank,away_rank,spread,over_under,home_ml,away_ml,odds_provider,odds_details,team,conference,conf_id,home_away,rank,wins,losses,home_wins,home_losses,away_wins,away_losses,conf_wins,conf_losses,win_pct,opponent_id,opponent,opp_conference,opp_rank,opp_wins,opp_losses,points_for,points_against,margin,h1_pts,h2_pts,h1_pts_against,h2_pts_against,fgm,fga,tpm,tpa,ftm,fta,orb,drb,reb,ast,stl,blk,tov,pf,opp_fgm,opp_fga,opp_tpm,opp_tpa,opp_ftm,opp_fta,opp_orb,opp_drb,opp_tov,opp_pf,FGA,FGM,FTA,FTM,TPA,TPM,ORB,DRB,RB,TO,AST,pulled_at_utc,source,parse_version,home_h1,away_h1,home_h2,away_h2,conference_name,pipeline_run_id,home_ot1,away_ot1,home_ot2,away_ot2,home_ot3,away_ot3,efg_pct,ts_pct,fg_pct,three_pct,ft_pct,three_par,ftr,orb_pct,drb_pct,poss,ortg,drtg,net_rtg,tov_pct,pace,h1_margin,h2_margin,h1_ortg,h2_ortg,h1_drtg,h2_drtg,dead_spread_flag,win,close_game_flag,blowout_flag,margin_capped,cover_margin,cover,ats_push,pythagorean_win_pct,record,home_win_pct,home_record,away_win_pct,away_record,conf_win_pct,conf_record,conf_rank,actual_win_pct_season,pyth_win_pct_season,luck_score,rest_days,games_l7,games_l14,fatigue_index,win_streak,cover_streak,points_for_l5,points_against_l5,margin_l5,margin_capped_l5,efg_pct_l5,ts_pct_l5,three_par_l5,ftr_l5,fg_pct_l5,three_pct_l5,ft_pct_l5,orb_pct_l5,drb_pct_l5,tov_pct_l5,ortg_l5,drtg_l5,net_rtg_l5,poss_l5,pace_l5,h1_pts_l5,h2_pts_l5,h1_pts_against_l5,h2_pts_against_l5,h1_margin_l5,h2_margin_l5,win_l5,cover_l5,cover_margin_l5,stl_l5,blk_l5,ast_l5,points_for_l10,points_against_l10,margin_l10,margin_capped_l10,efg_pct_l10,ts_pct_l10,three_par_l10,ftr_l10,fg_pct_l10,three_pct_l10,ft_pct_l10,orb_pct_l10,drb_pct_l10,tov_pct_l10,ortg_l10,drtg_l10,net_rtg_l10,poss_l10,pace_l10,h1_pts_l10,h2_pts_l10,h1_pts_against_l10,h2_pts_against_l10,h1_margin_l10,h2_margin_l10,win_l10,cover_l10,cover_margin_l10,stl_l10,blk_l10,ast_l10,efg_std_l10,three_pct_std_l10,net_rtg_std_l10,cover_rate_l10,cover_rate_season,ats_margin_l10,close_win_pct_season,close_game_win_pct,ha_ortg_l10,ha_drtg_l10,ha_net_rtg_l10,ha_efg_pct_l10,ha_tov_pct_l10,ha_pace_l10,home_net_rtg_season,away_net_rtg_season,true_orb_pct,true_drb_pct,_improved,_row_order,_is_final,_sort_pulled_at_utc,_sort_game_datetime_utc
103,401812644,2,2025-11-12 00:00:00+00:00,2025-11-11 04:00 PM PST,,False,True,post,False,0,Boston College Eagles,Central Connecticut Blue Devils,103,2115,Atlantic Coast Conference,Northeast Conference,,,,,,,,,Boston College Eagles,Atlantic Coast Conference,,home,,0,0,0,0,0,0,0,0,,2115,Central Connecticut Blue Devils,,,,,59.0,60.0,-1.0,30.0,29.0,26.0,34.0,22.0,67.0,7.0,34.0,8.0,9.0,15.0,25.0,40.0,12.0,7.0,6.0,10.0,13.0,23.0,60.0,8.0,22.0,6.0,10.0,12.0,29.0,12.0,12.0,67.0,22.0,9.0,8.0,34.0,7.0,15.0,25.0,40.0,10.0,12.0,2026-03-01T21:37:44.019138+00:00,espn,v1.0.0,30.0,26.0,29.0,34.0,,,,,,,,,38.1,41.6,32.8,20.6,88.9,50.7,13.4,37.5,62.5,66.0,89.4,91.0,-1.6,15.2,66.0,4.0,-5.0,91.0,87.9,78.8,103.1,0.0,0.0,1.0,0.0,-1.0,,,,0.452,0-0,,0-0,,0-0,,0-0,1,,,,3.0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1,67.6,0.0,10799,1,2026-03-01 21:37:44.019138+00:00,2025-11-12 00:00:00+00:00
103,401817213,2,2025-11-15 19:00:00+00:00,2025-11-15 11:00 AM PST,,False,True,post,False,0,Temple Owls,Boston College Eagles,218,103,American Athletic Conference,Atlantic Coast Conference,,,,,,,,,Boston College Eagles,Atlantic Coast Conference,,away,,0,1,0,1,0,0,0,0,0.0,218,Temple Owls,,,,,76.0,71.0,5.0,36.0,40.0,31.0,40.0,29.0,66.0,8.0,27.0,10.0,16.0,13.0,30.0,43.0,16.0,4.0,13.0,8.0,20.0,23.0,67.0,5.0,22.0,20.0,27.0,16.0,27.0,5.0,15.0,66.0,29.0,16.0,10.0,27.0,8.0,13.0,30.0,43.0,8.0,16.0,2026-03-01T21:38:59.562201+00:00,espn,v1.0.0,31.0,36.0,40.0,40.0,,,,,,,,,50.0,52.0,43.9,29.6,62.5,40.9,24.2,30.2,69.8,68.0,111.7,104.4,7.3,11.8,68.0,5.0,0.0,105.8,117.6,91.1,117.6,0.0,1.0,1.0,0.0,5.0,,,,0.686,0-1,0.0,0-1,,0-0,,0-0,2,,,,3.0,1,1,0.0,-1,0,59.0,60.0,-1.0,-1.0,38.1,41.6,50.7,13.4,32.8,20.6,88.9,37.5,62.5,15.2,89.4,91.0,-1.6,66.0,66.0,30.0,29.0,26.0,34.0,4.0,-5.0,0.0,,,7.0,6.0,12.0,59.0,60.0,-1.0,-1.0,38.1,41.6,50.7,13.4,32.8,20.6,88.9,37.5,62.5,15.2,89.4,91.0,-1.6,66.0,66.0,30.0,29.0,26.0,34.0,4.0,-5.0,0.0,,,7.0,6.0,12.0,,,,,,,,,,,,,,,,,32.5,65.2,0.0,4,1,2026-03-01 21:38:59.562201+00:00,2025-11-15 19:00:00+00:00
103,401817213,2,2025-11-15 19:00:00+00:00,2025-11-15 11:00 AM PST,,False,True,post,False,0,Temple Owls,Boston College Eagles,218,103,American Athletic Conference,Atlantic Coast Conference,,,,,,,,,Boston College Eagles,Atlantic Coast Conference,,away,,0,1,0,1,0,0,0,0,0.0,218,Temple Owls,,,,,76.0,71.0,5.0,36.0,40.0,31.0,40.0,29.0,66.0,8.0,27.0,10.0,16.0,13.0,30.0,43.0,16.0,4.0,13.0,8.0,20.0,23.0,67.0,5.0,22.0,20.0,27.0,16.0,27.0,5.0,15.0,66.0,29.0,16.0,10.0,27.0,8.0,13.0,30.0,43.0,8.0,16.0,2026-03-01T21:38:59.562201+00:00,espn,v1.0.0,31.0,36.0,40.0,40.0,,,,,,,,,50.0,52.0,43.9,29.6,62.5,40.9,24.2,30.2,69.8,68.0,111.7,104.4,7.3,11.8,68.0,5.0,0.0,105.8,117.6,91.1,117.6,0.0,1.0,1.0,0.0,5.0,,,,0.686,0-1,0.0,0-1,,0-0,,0-0,2,,,,3.0,1,1,0.0,-1,0,59.0,60.0,-1.0,-1.0,38.1,41.6,50.7,13.4,32.8,20.6,88.9,37.5,62.5,15.2,89.4,91.0,-1.6,66.0,66.0,30.0,29.0,26.0,34.0,4.0,-5.0,0.0,,,7.0,6.0,12.0,59.0,60.0,-1.0,-1.0,38.1,41.6,50.7,13.4,32.8,20.6,88.9,37.5,62.5,15.2,89.4,91.0,-1.6,66.0,66.0,30.0,29.0,26.0,34.0,4.0,-5.0,0.0,,,7.0,6.0,12.0,,,,,,,,,,,,,,,,,32.5,65.2,0.0,10800,1,2026-03-01 21:38:59.562201+00:00,2025-11-15 19:00:00+00:00
103,401817214,2,2025-11-19 00:00:00+00:00,2025-11-18 04:00 PM PST,,False,True,post,False,0,Boston College Eagles,Hampton Pirates,103,2261,Atlantic Coast Conference,Colonial Athletic Association,,,,,,,,,Boston College Eagles,Atlantic Coast Conference,,home,,1,1,0,1,1,0,0,0,0.5,2261,Hampton Pirates,,,,,63.0,52.0,11.0,37.0,26.0,26.0,26.0,22.0,56.0,5.0,27.0,14.0,19.0,11.0,27.0,38.0,11.0,5.0,3.0,10.0,12.0,21.0,60.0,4.0,23.0,6.0,14.0,15.0,24.0,14.0,18.0,56.0,22.0,19.0,14.0,27.0,5.0,11.0,27.0,38.0,10.0,11.0,2026-03-01T21:39:48.621450+00:00,espn,v1.0.0,37.0,26.0,26.0,26.0,,,,,,,,,43.8,48.9,39.3,18.5,73.7,48.2,33.9,28.9,71.1,63.4,99.4,82.1,17.3,15.8,63.4,11.0,0.0,116.8,82.1,82.1,82.1,0.0,1.0,0.0,0.0,11.0,,,,0.901,1-1,0.0,0-1,1.0,1-0,,0-0,2,,,,3.0,2,2,0.0,1,0,67.5,65.5,2.0,2.0,44.05,46.8,45.8,18.8,38.35,25.1,75.7,33.85,66.15,13.5,100.55,97.7,2.85,67.0,67.0,33.0,34.5,28.5,37.0,4.5,-2.5,0.5,,,5.5,9.5,14.0,67.5,65.5,2.0,2.0,44.05,46.8,45.8,18.8,38.35,25.1,75.7,33.85,66.15,13.5,100.55,97.7,2.85,67.0,67.0,33.0,34.5,28.5,37.0,4.5,-2.5,0.5,,,5.5,9.5,14.0,,,,,,,0.5,0.5,,,,,,,,,31.4,64.3,0.0,5,1,2026-03-01 21:39:48.621450+00:00,2025-11-19 00:00:00+00:00
103,401817214,2,2025-11-19 00:00:00+00:00,2025-11-18 04:00 PM PST,,False,True,post,False,0,Boston College Eagles,Hampton Pirates,103,2261,Atlantic Coast Conference,Colonial Athletic Association,,,,,,,,,Boston College Eagles,Atlantic Coast Conference,,home,,1,1,0,1,1,0,0,0,0.5,2261,Hampton Pirates,,,,,63.0,52.0,11.0,37.0,26.0,26.0,26.0,22.0,56.0,5.0,27.0,14.0,19.0,11.0,27.0,38.0,11.0,5.0,3.0,10.0,12.0,21.0,60.0,4.0,23.0,6.0,14.0,15.0,24.0,14.0,18.0,56.0,22.0,19.0,14.0,27.0,5.0,11.0,27.0,38.0,10.0,11.0,2026-03-01T21:39:48.621450+00:00,espn,v1.0.0,37.0,26.0,26.0,26.0,,,,,,,,,43.8,48.9,39.3,18.5,73.7,48.2,33.9,28.9,71.1,63.4,99.4,82.1,17.3,15.8,63.4,11.0,0.0,116.8,82.1,82.1,82.1,0.0,1.0,0.0,0.0,11.0,,,,0.901,1-1,0.0,0-1,1.0,1-0,,0-0,2,,,,3.0,2,2,0.0,1,0,67.5,65.5,2.0,2.0,44.05,46.8,45.8,18.8,38.35,25.1,75.7,33.85,66.15,13.5,100.55,97.7,2.85,67.0,67.0,33.0,34.5,28.5,37.0,4.5,-2.5,0.5,,,5.5,9.5,14.0,67.5,65.5,2.0,2.0,44.05,46.8,45.8,18.8,38.35,25.1,75.7,33.85,66.15,13.5,100.55,97.7,2.85,67.0,67.0,33.0,34.5,28.5,37.0,4.5,-2.5,0.5,,,5.5,9.5,14.0,,,,,,,0.5,0.5,,,,,,,,,31.4,64.3,0.0,10801,1,2026-03-01 21:39:48.621450+00:00,2025-11-19 00:00:00+00:00
103,401817215,2,2025-12-06 17:00:00+00:00,2025-12-06 09:00 AM PST,,False,True,post,False,0,Boston College Eagles,New Haven Chargers,103,2441,Atlantic Coast Conference,Northeast Conference,,,,,,,,,Boston College Eagles,Atlantic Coast Conference,,home,,3,4,2,4,1,0,0,0,0.429,2441,New Haven Chargers,,,,,67.0,63.0,4.0,23.0,44.0,33.0,30.0,20.0,48.0,10.0,25.0,17.0,23.0,11.0,23.0,34.0,6.0,3.0,4.0,15.0,17.0,19.0,49.0,5.0,22.0,20.0,24.0,9.0,22.0,10.0,19.0,48.0,20.0,23.0,17.0,25.0,10.0,11.0,23.0,34.0,15.0,6.0,2026-03-01T21:45:13.904277+00:00,espn,v1.0.0,23.0,33.0,44.0,30.0,,,,,,,,,52.1,57.6,41.7,40.0,73.9,52.1,47.9,32.4,67.6,62.1,107.9,101.4,6.5,24.1,62.1,-10.0,14.0,74.1,141.7,106.2,96.6,0.0,1.0,1.0,0.0,4.0,,,,0.67,3-4,0.333,2-4,1.0,1-0,,0-0,4,0.429,0.522,-0.093,2.0,1,3,0.0,-1,0,68.8,68.4,0.4,0.4,46.68,51.28,44.7,34.08,40.12,29.46,73.06,28.0,72.0,16.6,101.74,100.9,0.84,67.2,67.2,34.4,31.4,33.0,30.0,1.4,1.4,0.4,,,3.2,4.2,11.0,68.43,67.57,0.86,0.86,45.93,50.0,45.01,29.71,39.61,28.21,73.81,29.67,70.33,15.71,101.4,99.99,1.41,67.14,67.14,34.0,32.29,31.71,32.0,2.29,0.29,0.43,,,3.86,5.71,11.86,5.49,10.41,14.33,,,,0.429,0.333,99.68,99.25,0.43,45.25,16.37,67.0,0.43333333333333357,,33.3,71.9,1.0,10,1,2026-03-01 21:45:13.904277+00:00,2025-12-06 17:00:00+00:00
103,401817215,2,2025-12-06 17:00:00+00:00,2025-12-06 09:00 AM PST,,False,True,post,False,0,Boston College Eagles,New Haven Chargers,103,2441,Atlantic Coast Conference,Northeast Conference,,,,,,,,,Boston College Eagles,Atlantic Coast Conference,,home,,3,4,2,4,1,0,0,0,0.429,2441,New Haven Chargers,,,,,67.0,63.0,4.0,23.0,44.0,33.0,30.0,20.0,48.0,10.0,25.0,17.0,23.0,11.0,23.0,34.0,6.0,3.0,4.0,15.0,17.0,19.0,49.0,5.0,22.0,20.0,24.0,9.0,22.0,10.0,19.0,48.0,20.0,23.0,17.0,25.0,10.0,11.0,23.0,34.0,15.0,6.0,2026-03-01T21:45:13.904277+00:00,espn,v1.0.0,23.0,33.0,44.0,30.0,,,,,,,,,52.1,57.6,41.7,40.0,73.9,52.1,47.9,32.4,67.6,62.1,107.9,101.4,6.5,24.1,62.1,-10.0,14.0,74.1,141.7,106.2,96.6,0.0,1.0,1.0,0.0,4.0,,,,0.67,3-4,0.333,2-4,1.0,1-0,,0-0,4,0.429,0.522,-0.093,2.0,1,3,0.0,-1,0,68.8,68.4,0.4,0.4,46.68,51.28,44.7,34.08,40.12,29.46,73.06,28.0,72.0,16.6,101.74,100.9,0.84,67.2,67.2,34.4,31.4,33.0,30.0,1.4,1.4,0.4,,,3.2,4.2,11.0,68.43,67.57,0.86,0.86,45.93,50.0,45.01,29.71,39.61,28.21,73.81,29.67,70.33,15.71,101.4,99.99,1.41,67.14,67.14,34.0,32.29,31.71,32.0,2.29,0.29,0.43,,,3.86,5.71,11.86,5.49,10.41,14.33,,,,0.429,0.333,99.68,99.25,0.43,45.25,16.37,67.0,0.43333333333333357,,33.3,71.9,1.0,10806,1,2026-03-01 21:45:13.904277+00:00,2025-12-06 17:00:00+00:00
103,401817216,2,2025-12-11 00:00:00+00:00,2025-12-10 04:00 PM PST,,True,True,post,False,0,Boston College Eagles,Massachusetts Minutemen,103,113,Atlantic Coast Conference,Mid-American Conference,,,,,,,,,Boston College Eagles,Atlantic Coast Conference,,home,,4,4,3,4,1,0,0,0,0.5,113,Massachusetts Minutemen,,,,,74.0,76.0,-2.0,33.0,41.0,35.0,41.0,22.0,58.0,3.0,23.0,27.0,35.0,14.0,22.0,36.0,12.0,8.0,7.0,9.0,19.0,28.0,62.0,7.0,16.0,13.0,24.0,17.0,26.0,15.0,25.0,58.0,22.0,35.0,27.0,23.0,3.0,14.0,22.0,36.0,9.0,12.0,2026-03-01T21:46:19.510067+00:00,espn,v1.0.0,33.0,35.0,41.0,41.0,,,,,,,,,40.5,50.4,37.9,13.0,77.1,39.7,60.3,38.9,61.1,68.4,108.2,111.1,-2.9,13.2,68.4,-2.0,0.0,96.5,119.9,102.3,119.9,0.0,0.0,1.0,0.0,-2.0,,,,0.424,4-4,0.429,3-4,1.0,1-0,,0-0,3,0.5,0.54,-0.04,4.0,2,2,0.0,1,0,69.6,70.6,-1.0,-1.0,48.34,53.02,45.48,36.88,40.6,33.76,73.1,28.7,71.3,18.26,103.44,104.76,-1.32,66.94,66.94,31.6,35.0,34.4,30.8,-2.8,4.2,0.4,,,2.8,4.4,10.0,68.25,67.0,1.25,1.25,46.7,50.95,45.9,31.99,39.88,29.69,73.82,30.01,69.99,16.76,102.21,100.16,2.05,66.51,66.51,32.62,33.75,31.88,31.75,0.75,2.0,0.5,,,3.75,5.5,11.12,5.53,10.5,13.39,,,,0.5,0.5,100.86,99.56,1.3,46.23,17.47,66.3,1.3000000000000003,,35.0,56.4,1.0,11,1,2026-03-01 21:46:19.510067+00:00,2025-12-11 00:00:00+00:00
103,401817216,2,2025-12-11 00:00:00+00:00,2025-12-10 04:00 PM PST,,True,True,post,False,0,Boston College Eagles,Massachusetts Minutemen,103,113,Atlantic Coast Conference,Mid-American Conference,,,,,,,,,Boston College Eagles,Atlantic Coast Conference,,home,,4,4,3,4,1,0,0,0,0.5,113,Massachusetts Minutemen,,,,,74.0,76.0,-2.0,33.0,41.0,35.0,41.0,22.0,58.0,3.0,23.0,27.0,35.0,14.0,22.0,36.0,12.0,8.0,7.0,9.0,19.0,28.0,62.0,7.0,16.0,13.0,24.0,17.0,26.0,15.0,25.0,58.0,22.0,35.0,27.0,23.0,3.0,14.0,22.0,36.0,9.0,12.0,2026-03-01T21:46:19.510067+00:00,espn,v1.0.0,33.0,35.0,41.0,41.0,,,,,,,,,40.5,50.4,37.9,13.0,77.1,39.7,60.3,38.9,61.1,68.4,108.2,111.1,-2.9,13.2,68.4,-2.0,0.0,96.5,119.9,102.3,119.9,0.0,0.0,1.0,0.0,-2.0,,,,0.424,4-4,0.429,3-4,1.0,1-0,,0-0,3,0.5,0.54,-0.04,4.0,2,2,0.0,1,0,69.6,70.6,-1.0,-1.0,48.34,53.02,45.48,36.88,40.6,33.76,73.1,28.7,71.3,18.26,103.44,104.76,-1.32,66.94,66.94,31.6,35.0,34.4,30.8,-2.8,4.2,0.4,,,2.8,4.4,10.0,68.25,67.0,1.25,1.25,46.7,50.95,45.9,31.99,39.88,29.69,73.82,30.01,69.99,16.76,102.21,100.16,2.05,66.51,66.51,32.62,33.75,31.88,31.75,0.75,2.0,0.5,,,3.75,5.5,11.12,5.53,10.5,13.39,,,,0.5,0.5,100.86,99.56,1.3,46.23,17.47,66.3,1.3000000000000003,,35.0,56.4,1.0,10807,1,2026-03-01 21:46:19.510067+00:00,2025-12-11 00:00:00+00:00
103,401817217,2,2025-12-28 19:00:00+00:00,2025-12-28 11:00 AM PST,,False,True,post,False,0,Boston College Eagles,Le Moyne Dolphins,103,2330,Atlantic Coast Conference,Northeast Conference,,,,,,,,,Boston College Eagles,Atlantic Coast Conference,,home,,5,5,4,5,1,0,0,0,0.5,2330,Le Moyne Dolphins,,,,,72.0,64.0,8.0,30.0,42.0,29.0,35.0,24.0,60.0,9.0,23.0,15.0,23.0,11.0,30.0,41.0,16.0,8.0,6.0,11.0,16.0,23.0,63.0,7.0,25.0,11.0,19.0,12.0,31.0,15.0,20.0,60.0,24.0,23.0,15.0,23.0,9.0,11.0,30.0,41.0,11.0,16.0,2026-03-01T21:49:45.760413+00:00,espn,v1.0.0,30.0,29.0,42.0,35.0,,,,,,,,,47.5,51.3,40.0,39.1,65.2,38.3,38.3,26.8,73.2,70.1,102.7,91.3,11.4,15.7,70.1,1.0,7.0,85.6,119.8,82.7,99.8,0.0,1.0,0.0,0.0,8.0,,,,0.795,5-5,0.444,4-5,1.0,1-0,,0-0,1,0.5,0.562,-0.062,5.0,1,1,0.0,1,0,71.0,67.6,3.4,3.4,48.78,53.7,47.16,40.9,40.88,32.76,72.74,30.54,69.46,15.82,109.22,103.12,6.1,65.42,65.42,29.0,40.4,33.6,30.6,-4.6,9.8,0.6,,,3.6,5.2,10.4,69.2,67.3,1.9,1.9,46.68,51.25,46.14,36.17,40.05,28.38,72.37,31.23,68.77,15.92,104.79,101.58,3.21,65.95,65.95,31.9,35.8,32.3,32.3,-0.4,3.5,0.5,,,4.0,5.5,11.1,5.66,10.78,13.08,,,,0.5,0.4,104.02,101.27,2.76,46.31,16.38,65.72,2.755555555555556,,26.2,71.4,1.0,13,1,2026-03-01 21:49:45.760413+00:00,2025-12-28 19:00:00+00:00
103,401817217,2,2025-12-28 19:00:00+00:00,2025-12-28 11:00 AM PST,,False,True,post,False,0,Boston College Eagles,Le Moyne Dolphins,103,2330,Atlantic Coast Conference,Northeast Conference,,,,,,,,,Boston College Eagles,Atlantic Coast Conference,,home,,5,5,4,5,1,0,0,0,0.5,2330,Le Moyne Dolphins,,,,,72.0,64.0,8.0,30.0,42.0,29.0,35.0,24.0,60.0,9.0,23.0,15.0,23.0,11.0,30.0,41.0,16.0,8.0,6.0,11.0,16.0,23.0,63.0,7.0,25.0,11.0,19.0,12.0,31.0,15.0,20.0,60.0,24.0,23.0,15.0,23.0,9.0,11.0,30.0,41.0,11.0,16.0,2026-03-01T21:49:45.760413+00:00,espn,v1.0.0,30.0,29.0,42.0,35.0,,,,,,,,,47.5,51.3,40.0,39.1,65.2,38.3,38.3,26.8,73.2,70.1,102.7,91.3,11.4,15.7,70.1,1.0,7.0,85.6,119.8,82.7,99.8,0.0,1.0,0.0,0.0,8.0,,,,0.795,5-5,0.444,4-5,1.0,1-0,,0-0,1,0.5,0.562,-0.062,5.0,1,1,0.0,1,0,71.0,67.6,3.4,3.4,48.78,53.7,47.16,40.9,40.88,32.76,72.74,30.54,69.46,15.82,109.22,103.12,6.1,65.42,65.42,29.0,40.4,33.6,30.6,-4.6,9.8,0.6,,,3.6,5.2,10.4,69.2,67.3,1.9,1.9,46.68,51.25,46.14,36.17,40.05,28.38,72.37,31.23,68.77,15.92,104.79,101.58,3.21,65.95,65.95,31.9,35.8,32.3,32.3,-0.4,3.5,0.5,,,4.0,5.5,11.1,5.66,10.78,13.08,,,,0.5,0.4,104.02,101.27,2.76,46.31,16.38,65.72,2.755555555555556,,26.2,71.4,1.0,10809,1,2026-03-01 21:49:45.760413+00:00,2025-12-28 19:00:00+00:00
103,401820645,2,2026-01-03 19:10:00+00:00,2026-01-03 11:10 AM PST,,False,True,post,False,0,Georgia Tech Yellow Jackets,Boston College Eagles,59,103,Atlantic Coast Conference,Atlantic Coast Conference,,,,,,,,,Boston College Eagles,Atlantic Coast Conference,,away,,6,5,5,5,1,0,0,0,0.545,59,Georgia Tech Yellow Jackets,,,,,53.0,65.0,-12.0,24.0,29.0,27.0,38.0,18.0,66.0,4.0,29.0,13.0,20.0,14.0,20.0,34.0,6.0,5.0,4.0,10.0,20.0,21.0,53.0,3.0,13.0,20.0,29.0,11.0,38.0,14.0,17.0,66.0,18.0,20.0,13.0,29.0,4.0,14.0,20.0,34.0,10.0,6.0,2026-03-01T21:51:44.004738+00:00,espn,v1.0.0,27.0,24.0,38.0,29.0,,,,,,,,,30.3,35.4,27.3,13.8,65.0,43.9,30.3,41.2,58.8,70.8,74.9,91.8,-16.9,14.1,70.8,-3.0,-9.0,67.8,81.9,76.3,107.3,0.0,0.0,0.0,0.0,-12.0,,,,0.087,6-5,0.5,5-5,1.0,1-0,,0-0,2,0.545,0.583,-0.038,6.0,1,2,0.0,2,0,70.8,68.4,2.4,2.4,47.44,52.44,44.66,45.18,40.06,32.58,67.78,31.78,68.22,16.76,106.74,102.46,4.28,66.76,66.76,27.4,41.8,33.4,31.6,-6.0,10.2,0.6,,,4.8,5.2,10.8,70.5,67.7,2.8,2.8,47.62,52.22,44.9,38.66,40.77,30.23,70.0,30.16,69.84,15.97,106.12,101.61,4.51,66.36,66.36,31.9,37.1,32.6,32.4,-0.7,4.7,0.6,,,4.1,5.5,11.5,4.79,10.88,13.19,,,,0.545,0.4,,,,,,,,,26.9,64.5,0.0,14,1,2026-03-01 21:51:44.004738+00:00,2026-01-03 19:10:00+00:00
103,401820645,2,2026-01-03 19:10:00+00:00,2026-01-03 11:10 AM PST,,False,True,post,False,0,Georgia Tech Yellow Jackets,Boston College Eagles,59,103,Atlantic Coast Conference,Atlantic Coast Conference,,,,,,,,,Boston College Eagles,Atlantic Coast Conference,,away,,6,5,5,5,1,0,0,0,0.545,59,Georgia Tech Yellow Jackets,,,,,53.0,65.0,-12.0,24.0,29.0,27.0,38.0,18.0,66.0,4.0,29.0,13.0,20.0,14.0,20.0,34.0,6.0,5.0,4.0,10.0,20.0,21.0,53.0,3.0,13.0,20.0,29.0,11.0,38.0,14.0,17.0,66.0,18.0,20.0,13.0,29.0,4.0,14.0,20.0,34.0,10.0,6.0,2026-03-01T21:51:44.004738+00:00,espn,v1.0.0,27.0,24.0,38.0,29.0,,,,,,,,,30.3,35.4,27.3,13.8,65.0,43.9,30.3,41.2,58.8,70.8,74.9,91.8,-16.9,14.1,70.8,-3.0,-9.0,67.8,81.9,76.3,107.3,0.0,0.0,0.0,0.0,-12.0,,,,0.087,6-5,0.5,5-5,1.0,1-0,,0-0,2,0.545,0.583,-0.038,6.0,1,2,0.0,2,0,70.8,68.4,2.4,2.4,47.44,52.44,44.66,45.18,40.06,32.58,67.78,31.78,68.22,16.76,106.74,102.46,4.28,66.76,66.76,27.4,41.8,33.4,31.6,-6.0,10.2,0.6,,,4.8,5.2,10.8,70.5,67.7,2.8,2.8,47.62,52.22,44.9,38.66,40.77,30.23,70.0,30.16,69.84,15.97,106.12,101.61,4.51,66.36,66.36,31.9,37.1,32.6,32.4,-0.7,4.7,0.6,,,4.1,5.5,11.5,4.79,10.88,13.19,,,,0.545,0.4,,,,,,,,,26.9,64.5,0.0,10810,1,2026-03-01 21:51:44.004738+00:00,2026-01-03 19:10:00+00:00
103,401820651,2,2026-01-07 02:00:00+00:00,2026-01-06 06:00 PM PST,,False,True,post,False,0,Boston College Eagles,NC State Wolfpack,103,152,Atlantic Coast Conference,Atlantic Coast Conference,,,,,,,,,Boston College Eagles,Atlantic Coast Conference,,home,,6,6,5,5,1,1,0,0,0.5,152,NC State Wolfpack,,,,,71.0,79.0,-8.0,32.0,39.0,40.0,39.0,23.0,45.0,9.0,18.0,16.0,22.0,10.0,23.0,33.0,11.0,2.0,3.0,16.0,12.0,30.0,62.0,13.0,22.0,6.0,12.0,12.0,15.0,4.0,16.0,45.0,23.0,22.0,16.0,18.0,9.0,10.0,23.0,33.0,16.0,11.0,2026-03-01T21:52:26.041873+00:00,espn,v1.0.0,32.0,40.0,39.0,39.0,,,,,,,,,61.1,64.9,51.1,50.0,72.7,40.0,48.9,30.3,69.7,60.7,117.0,130.2,-13.2,26.4,60.7,-8.0,0.0,105.5,128.5,131.8,128.5,0.0,0.0,0.0,0.0,-8.0,,,,0.227,6-6,0.5,5-5,0.5,1-1,,0-0,2,0.5,0.542,-0.042,3.0,1,2,0.0,-1,0,67.6,65.8,1.8,1.8,44.62,49.84,45.7,44.46,38.1,27.84,67.44,34.52,65.48,15.8,103.14,99.8,3.34,66.08,66.08,27.0,40.6,31.4,34.4,-4.4,6.2,0.6,,,5.2,5.0,10.0,68.2,67.1,1.1,1.1,45.65,50.56,45.2,39.27,39.11,28.65,70.25,31.26,68.74,16.2,102.44,100.35,2.09,66.64,66.64,30.7,36.0,32.2,32.2,-1.5,3.8,0.5,,,4.2,4.6,10.5,7.17,12.07,14.75,,,,0.5,0.4,103.89,100.27,3.62,46.43,16.31,66.16,3.62,,40.0,65.7,1.0,15,1,2026-03-01 21:52:26.041873+00:00,2026-01-07 02:00:00+00:00
