event_id,game_date,game_datetime_utc,home_team,away_team,home_team_id,away_team_id,neutral_site,home_score_actual,away_score_actual,actual_margin,actual_total,home_won,pred_spread,pred_total,pred_home_score,pred_away_score,primary_confidence,ens_spread,ens_total,ens_confidence,ens_model_agreement,ens_spread_std,market_spread,market_total,home_ml,away_ml,primary_ats_correct,primary_ou_correct,primary_margin_error,primary_wins_game,primary_edge_flagged,primary_edge_ats,ens_ats_correct,ens_ou_correct,ens_margin_error,ens_wins_game,fourfactors_spread,adjefficiency_spread,pythagorean_spread,momentum_spread,situational_spread,cagerankings_spread,regressedeff_spread,m1_spread,m2_spread,m3_spread,m4_spread,m5_spread,m6_spread,m7_spread,spread_line,fourfactors_ats,adjefficiency_ats,pythagorean_ats,momentum_ats,situational_ats,cagerankings_ats,regressedeff_ats,cage_em_diff,barthag_diff,processed_at,predicted_spread,pipeline_run_id,game_id,home_covered_ats,home_score,away_score,pred_spread_source,clv_vs_consensus,clv_vs_open,clv_vs_pinnacle,clv_vs_dk,beat_consensus,beat_pinnacle,clv_direction,home_spread_current,home_spread_open,ats_correct,cover,ou_correct,actual_spread,team_id,opponent_id,home_away,team_ats_correct,team_ou_correct
401825549,,2026-02-28 21:00:00+00:00,Washington Huskies,Wisconsin Badgers,264,275,0,73.0,90.0,-17.0,163.0,0.0,1.03,149.9,74.4,75.5,0.508,18.1,,,,,1.5,153.5,,,0.0,0.0,15.97,1.0,0,,1.0,,-1.1,1.0,,,,,,,,,,,,,,,1.5,,,,,,,,,,2026-03-04T00:46:11.024982-08:00,1.03,,401825549,,,,pred_spread,0.47,,,,,,,,,0.0,0.0,0.0,-17.0,264,275,home,0.0,0.0
401825549,,2026-02-28 21:00:00+00:00,Washington Huskies,Wisconsin Badgers,264,275,0,73.0,90.0,-17.0,163.0,0.0,1.03,149.9,74.4,75.5,0.508,18.1,,,,,1.5,153.5,,,0.0,0.0,15.97,1.0,0,,1.0,,-1.1,1.0,,,,,,,,,,,,,,,1.5,,,,,,,,,,2026-03-04T00:46:11.024982-08:00,1.03,,401825549,,,,pred_spread,0.47,,,,,,,,,0.0,0.0,0.0,-17.0,275,264,away,1.0,0.0
401827707,,2026-02-28 21:05:00+00:00,Arizona Wildcats,Kansas Jayhawks,12,2305,0,84.0,61.0,23.0,145.0,1.0,-9.49,151.8,80.6,71.2,0.385,16.2,,,,,-9.5,149.5,,,0.0,0.0,-13.51,1.0,0,,0.0,,-39.2,0.0,,,,,,,,,,,,,,,-9.5,,,,,,,,,,2026-03-04T00:46:11.021256-08:00,-9.49,,401827707,,,,pred_spread,0.49,,,,,,,,,0.0,0.0,0.0,23.0,12,2305,home,0.0,0.0
401827707,,2026-02-28 21:05:00+00:00,Arizona Wildcats,Kansas Jayhawks,12,2305,0,84.0,61.0,23.0,145.0,1.0,-9.49,151.8,80.6,71.2,0.385,16.2,,,,,-9.5,149.5,,,0.0,0.0,-13.51,1.0,0,,0.0,,-39.2,0.0,,,,,,,,,,,,,,,-9.5,,,,,,,,,,2026-03-04T00:46:11.021256-08:00,-9.49,,401827707,,,,pred_spread,0.49,,,,,,,,,0.0,0.0,0.0,23.0,2305,12,away,1.0,0.0
401808272,,2026-02-28 21:10:00+00:00,Texas A&M Aggies,Texas Longhorns,245,251,0,70.0,76.0,-6.0,146.0,0.0,2.14,162.0,79.9,82.1,0.473,16.1,,,,,-3.5,162.5,,,1.0,1.0,3.86,1.0,1,1.0,1.0,,-10.1,1.0,,,,,,,,,,,,,,,-3.5,,,,,,,,,,2026-03-04T00:46:11.030597-08:00,2.14,,401808272,,,,pred_spread,-5.64,,,,,,,,,1.0,1.0,1.0,-6.0,245,251,home,1.0,1.0
401808272,,2026-02-28 21:10:00+00:00,Texas A&M Aggies,Texas Longhorns,245,251,0,70.0,76.0,-6.0,146.0,0.0,2.14,162.0,79.9,82.1,0.473,16.1,,,,,-3.5,162.5,,,1.0,1.0,3.86,1.0,1,1.0,1.0,,-10.1,1.0,,,,,,,,,,,,,,,-3.5,,,,,,,,,,2026-03-04T00:46:11.030597-08:00,2.14,,401808272,,,,pred_spread,-5.64,,,,,,,,,1.0,1.0,1.0,-6.0,251,245,away,0.0,1.0
401806508,,2026-02-28 21:30:00+00:00,SIU Edwardsville Cougars,Eastern Illinois Panthers,2565,2197,0,77.0,50.0,27.0,127.0,1.0,-2.26,134.6,68.4,66.2,0.477,17.2,,,,,-6.5,130.5,,,0.0,0.0,-24.74,1.0,1,0.0,0.0,,-44.2,0.0,,,,,,,,,,,,,,,-6.5,,,,,,,,,,2026-03-04T00:46:11.035225-08:00,-2.26,,401806508,,,,pred_spread,-4.24,,,,,,,,,0.0,0.0,0.0,27.0,2565,2197,home,0.0,0.0
401806508,,2026-02-28 21:30:00+00:00,SIU Edwardsville Cougars,Eastern Illinois Panthers,2565,2197,0,77.0,50.0,27.0,127.0,1.0,-2.26,134.6,68.4,66.2,0.477,17.2,,,,,-6.5,130.5,,,0.0,0.0,-24.74,1.0,1,0.0,0.0,,-44.2,0.0,,,,,,,,,,,,,,,-6.5,,,,,,,,,,2026-03-04T00:46:11.035225-08:00,-2.26,,401806508,,,,pred_spread,-4.24,,,,,,,,,0.0,0.0,0.0,27.0,2197,2565,away,1.0,0.0
401806509,,2026-02-28 21:30:00+00:00,Western Illinois Leathernecks,Lindenwood Lions,2710,2815,0,69.0,91.0,-22.0,160.0,0.0,1.17,132.2,65.5,66.7,0.431,15.8,,,,,10.5,148.5,,,0.0,0.0,20.83,1.0,1,0.0,1.0,,6.2,1.0,,,,,,,,,,,,,,,10.5,,,,,,,,,,2026-03-04T00:46:11.034772-08:00,1.17,,401806509,,,,pred_spread,9.33,,,,,,,,,0.0,0.0,0.0,-22.0,2710,2815,home,0.0,0.0
401806509,,2026-02-28 21:30:00+00:00,Western Illinois Leathernecks,Lindenwood Lions,2710,2815,0,69.0,91.0,-22.0,160.0,0.0,1.17,132.2,65.5,66.7,0.431,15.8,,,,,10.5,148.5,,,0.0,0.0,20.83,1.0,1,0.0,1.0,,6.2,1.0,,,,,,,,,,,,,,,10.5,,,,,,,,,,2026-03-04T00:46:11.034772-08:00,1.17,,401806509,,,,pred_spread,9.33,,,,,,,,,0.0,0.0,0.0,-22.0,2815,2710,away,1.0,0.0
401808974,,2026-02-28 21:30:00+00:00,Houston Christian Huskies,Stephen F. Austin Lumberjacks,2277,2617,0,56.0,77.0,-21.0,133.0,0.0,4.51,139.0,67.2,71.8,0.484,17.1,,,,,8.5,138.5,,,0.0,0.0,16.49,1.0,1,0.0,1.0,,3.9,1.0,,,,,,,,,,,,,,,8.5,,,,,,,,,,2026-03-04T00:46:11.034301-08:00,4.51,,401808974,,,,pred_spread,3.99,,,,,,,,,0.0,0.0,0.0,-21.0,2277,2617,home,0.0,0.0
401808974,,2026-02-28 21:30:00+00:00,Houston Christian Huskies,Stephen F. Austin Lumberjacks,2277,2617,0,56.0,77.0,-21.0,133.0,0.0,4.51,139.0,67.2,71.8,0.484,17.1,,,,,8.5,138.5,,,0.0,0.0,16.49,1.0,1,0.0,1.0,,3.9,1.0,,,,,,,,,,,,,,,8.5,,,,,,,,,,2026-03-04T00:46:11.034301-08:00,4.51,,401808974,,,,pred_spread,3.99,,,,,,,,,0.0,0.0,0.0,-21.0,2617,2277,away,1.0,0.0
401809389,,2026-02-28 21:30:00+00:00,Mercer Bears,East Tennessee State Buccaneers,2382,2193,0,82.0,76.0,6.0,158.0,1.0,-0.09,156.1,78.1,78.0,0.485,16.7,,,,,-1.5,151.5,,,0.0,1.0,-5.91,1.0,0,,0.0,,-22.7,0.0,,,,,,,,,,,,,,,-1.5,,,,,,,,,,2026-03-04T00:46:11.033848-08:00,-0.09,,401809389,,,,pred_spread,-1.41,,,,,,,,,0.0,0.0,1.0,6.0,2382,2193,home,0.0,1.0
401809389,,2026-02-28 21:30:00+00:00,Mercer Bears,East Tennessee State Buccaneers,2382,2193,0,82.0,76.0,6.0,158.0,1.0,-0.09,156.1,78.1,78.0,0.485,16.7,,,,,-1.5,151.5,,,0.0,1.0,-5.91,1.0,0,,0.0,,-22.7,0.0,,,,,,,,,,,,,,,-1.5,,,,,,,,,,2026-03-04T00:46:11.033848-08:00,-0.09,,401809389,,,,pred_spread,-1.41,,,,,,,,,0.0,0.0,1.0,6.0,2193,2382,away,1.0,1.0
401823054,,2026-02-28 21:30:00+00:00,Maryland Eastern Shore Hawks,South Carolina State Bulldogs,2379,2569,0,69.0,57.0,12.0,126.0,1.0,0.16,109.3,54.6,54.7,0.481,16.9,,,,,-6.5,136.5,,,0.0,1.0,-12.16,0.0,1,0.0,0.0,,-28.9,0.0,,,,,,,,,,,,,,,-6.5,,,,,,,,,,2026-03-04T00:46:11.032919-08:00,0.16,,401823054,,,,pred_spread,-6.16,,,,,,,,,0.0,0.0,1.0,12.0,2379,2569,home,0.0,1.0
401823054,,2026-02-28 21:30:00+00:00,Maryland Eastern Shore Hawks,South Carolina State Bulldogs,2379,2569,0,69.0,57.0,12.0,126.0,1.0,0.16,109.3,54.6,54.7,0.481,16.9,,,,,-6.5,136.5,,,0.0,1.0,-12.16,0.0,1,0.0,0.0,,-28.9,0.0,,,,,,,,,,,,,,,-6.5,,,,,,,,,,2026-03-04T00:46:11.032919-08:00,0.16,,401823054,,,,pred_spread,-6.16,,,,,,,,,0.0,0.0,1.0,12.0,2569,2379,away,1.0,1.0
401830245,,2026-02-28 21:30:00+00:00,Delaware State Hornets,North Carolina Central Eagles,2169,2428,0,60.0,74.0,-14.0,134.0,0.0,2.93,112.9,55.0,57.9,0.45,17.5,,,,,2.5,135.5,,,1.0,1.0,11.07,1.0,0,,1.0,,-3.5,1.0,,,,,,,,,,,,,,,2.5,,,,,,,,,,2026-03-04T00:46:11.032442-08:00,2.93,,401830245,,,,pred_spread,0.07,,,,,,,,,1.0,1.0,1.0,-14.0,2169,2428,home,1.0,1.0
401830245,,2026-02-28 21:30:00+00:00,Delaware State Hornets,North Carolina Central Eagles,2169,2428,0,60.0,74.0,-14.0,134.0,0.0,2.93,112.9,55.0,57.9,0.45,17.5,,,,,2.5,135.5,,,1.0,1.0,11.07,1.0,0,,1.0,,-3.5,1.0,,,,,,,,,,,,,,,2.5,,,,,,,,,,2026-03-04T00:46:11.032442-08:00,2.93,,401830245,,,,pred_spread,0.07,,,,,,,,,1.0,1.0,1.0,-14.0,2428,2169,away,0.0,1.0
401808933,,2026-02-28 21:45:00+00:00,Nicholls Colonels,SE Louisiana Lions,2447,2545,0,68.0,60.0,8.0,128.0,1.0,-0.35,136.5,68.4,68.1,0.534,16.8,,,,,-4.5,140.5,,,0.0,1.0,-7.65,1.0,1,0.0,0.0,,-24.8,0.0,,,,,,,,,,,,,,,-4.5,,,,,,,,,,2026-03-04T00:46:11.028723-08:00,-0.35,,401808933,,,,pred_spread,-3.65,,,,,,,,,0.0,0.0,1.0,8.0,2447,2545,home,0.0,1.0
401808933,,2026-02-28 21:45:00+00:00,Nicholls Colonels,SE Louisiana Lions,2447,2545,0,68.0,60.0,8.0,128.0,1.0,-0.35,136.5,68.4,68.1,0.534,16.8,,,,,-4.5,140.5,,,0.0,1.0,-7.65,1.0,1,0.0,0.0,,-24.8,0.0,,,,,,,,,,,,,,,-4.5,,,,,,,,,,2026-03-04T00:46:11.028723-08:00,-0.35,,401808933,,,,pred_spread,-3.65,,,,,,,,,0.0,0.0,1.0,8.0,2545,2447,away,1.0,1.0
401814587,,2026-02-28 21:45:00+00:00,Northern Illinois Huskies,Ball State Cardinals,2459,2050,0,43.0,79.0,-36.0,122.0,0.0,1.21,126.5,62.6,63.9,0.473,15.9,,,,,-1.5,132.5,,,1.0,1.0,34.79,1.0,0,,1.0,,20.1,1.0,,,,,,,,,,,,,,,-1.5,,,,,,,,,,2026-03-04T00:46:11.027304-08:00,1.21,,401814587,,,,pred_spread,-2.21,,,,,,,,,1.0,1.0,1.0,-36.0,2459,2050,home,1.0,1.0
401814587,,2026-02-28 21:45:00+00:00,Northern Illinois Huskies,Ball State Cardinals,2459,2050,0,43.0,79.0,-36.0,122.0,0.0,1.21,126.5,62.6,63.9,0.473,15.9,,,,,-1.5,132.5,,,1.0,1.0,34.79,1.0,0,,1.0,,20.1,1.0,,,,,,,,,,,,,,,-1.5,,,,,,,,,,2026-03-04T00:46:11.027304-08:00,1.21,,401814587,,,,pred_spread,-2.21,,,,,,,,,1.0,1.0,1.0,-36.0,2050,2459,away,0.0,1.0
401822778,,2026-02-28 21:55:00+00:00,Coppin State Eagles,Norfolk State Spartans,2154,2450,0,69.0,75.0,-6.0,144.0,0.0,4.76,134.0,64.6,69.4,0.454,15.8,,,,,8.5,142.5,,,1.0,0.0,1.24,1.0,1,1.0,0.0,,-9.8,1.0,,,,,,,,,,,,,,,8.5,,,,,,,,,,2026-03-04T00:46:11.033370-08:00,4.76,,401822778,,,,pred_spread,4.24,,,,,,,,,1.0,1.0,0.0,-6.0,2154,2450,home,1.0,0.0
401822778,,2026-02-28 21:55:00+00:00,Coppin State Eagles,Norfolk State Spartans,2154,2450,0,69.0,75.0,-6.0,144.0,0.0,4.76,134.0,64.6,69.4,0.454,15.8,,,,,8.5,142.5,,,1.0,0.0,1.24,1.0,1,1.0,0.0,,-9.8,1.0,,,,,,,,,,,,,,,8.5,,,,,,,,,,2026-03-04T00:46:11.033370-08:00,4.76,,401822778,,,,pred_spread,4.24,,,,,,,,,1.0,1.0,0.0,-6.0,2450,2154,away,0.0,0.0
401818436,,2026-02-28 22:00:00+00:00,North Dakota State Bison,North Dakota Fighting Hawks,2449,155,0,96.0,63.0,33.0,159.0,1.0,-10.9,159.4,85.2,74.2,0.467,16.0,,,,,-12.5,150.5,,,0.0,1.0,-22.1,1.0,0,,0.0,,-49.0,0.0,,,,,,,,,,,,,,,-12.5,,,,,,,,,,2026-03-04T00:46:11.038514-08:00,-10.9,,401818436,,,,pred_spread,-1.6,,,,,,,,,0.0,0.0,1.0,33.0,2449,155,home,0.0,1.0
401818436,,2026-02-28 22:00:00+00:00,North Dakota State Bison,North Dakota Fighting Hawks,2449,155,0,96.0,63.0,33.0,159.0,1.0,-10.9,159.4,85.2,74.2,0.467,16.0,,,,,-12.5,150.5,,,0.0,1.0,-22.1,1.0,0,,0.0,,-49.0,0.0,,,,,,,,,,,,,,,-12.5,,,,,,,,,,2026-03-04T00:46:11.038514-08:00,-10.9,,401818436,,,,pred_spread,-1.6,,,,,,,,,0.0,0.0,1.0,33.0,155,2449,away,1.0,1.0
401804956,,2026-02-28 22:00:00+00:00,Kennesaw State Owls,Delaware Blue Hens,338,48,0,90.0,82.0,8.0,172.0,1.0,-10.34,148.6,79.5,69.1,0.518,17.2,,,,,-11.5,144.5,,,1.0,1.0,2.34,1.0,0,,1.0,,-25.2,0.0,,,,,,,,,,,,,,,-11.5,,,,,,,,,,2026-03-04T00:46:11.038973-08:00,-10.34,,401804956,,,,pred_spread,-1.16,,,,,,,,,1.0,1.0,1.0,8.0,338,48,home,1.0,1.0
401804956,,2026-02-28 22:00:00+00:00,Kennesaw State Owls,Delaware Blue Hens,338,48,0,90.0,82.0,8.0,172.0,1.0,-10.34,148.6,79.5,69.1,0.518,17.2,,,,,-11.5,144.5,,,1.0,1.0,2.34,1.0,0,,1.0,,-25.2,0.0,,,,,,,,,,,,,,,-11.5,,,,,,,,,,2026-03-04T00:46:11.038973-08:00,-10.34,,401804956,,,,pred_spread,-1.16,,,,,,,,,1.0,1.0,1.0,8.0,48,338,away,0.0,1.0
401820497,,2026-02-28 22:00:00+00:00,Incarnate Word Cardinals,Lamar Cardinals,2916,2320,0,72.0,60.0,12.0,132.0,1.0,-2.61,130.2,66.4,63.8,0.476,16.7,,,,,1.5,142.5,,,1.0,1.0,-9.39,1.0,1,1.0,0.0,,-28.7,0.0,,,,,,,,,,,,,,,1.5,,,,,,,,,,2026-03-04T00:46:11.038048-08:00,-2.61,,401820497,,,,pred_spread,4.11,,,,,,,,,1.0,1.0,1.0,12.0,2916,2320,home,1.0,1.0
401820497,,2026-02-28 22:00:00+00:00,Incarnate Word Cardinals,Lamar Cardinals,2916,2320,0,72.0,60.0,12.0,132.0,1.0,-2.61,130.2,66.4,63.8,0.476,16.7,,,,,1.5,142.5,,,1.0,1.0,-9.39,1.0,1,1.0,0.0,,-28.7,0.0,,,,,,,,,,,,,,,1.5,,,,,,,,,,2026-03-04T00:46:11.038048-08:00,-2.61,,401820497,,,,pred_spread,4.11,,,,,,,,,1.0,1.0,1.0,12.0,2320,2916,away,0.0,1.0
401806511,,2026-02-28 22:00:00+00:00,Southeast Missouri State Redhawks,Tennessee Tech Golden Eagles,2546,2635,0,89.0,73.0,16.0,162.0,1.0,-4.72,137.8,71.3,66.5,0.445,16.6,,,,,-7.5,141.5,,,0.0,0.0,-11.28,1.0,0,,0.0,,-32.6,0.0,,,,,,,,,,,,,,,-7.5,,,,,,,,,,2026-03-04T00:46:11.035729-08:00,-4.72,,401806511,,,,pred_spread,-2.78,,,,,,,,,0.0,0.0,0.0,16.0,2546,2635,home,0.0,0.0
401806511,,2026-02-28 22:00:00+00:00,Southeast Missouri State Redhawks,Tennessee Tech Golden Eagles,2546,2635,0,89.0,73.0,16.0,162.0,1.0,-4.72,137.8,71.3,66.5,0.445,16.6,,,,,-7.5,141.5,,,0.0,0.0,-11.28,1.0,0,,0.0,,-32.6,0.0,,,,,,,,,,,,,,,-7.5,,,,,,,,,,2026-03-04T00:46:11.035729-08:00,-4.72,,401806511,,,,pred_spread,-2.78,,,,,,,,,0.0,0.0,0.0,16.0,2635,2546,away,1.0,0.0
401829333,,2026-02-28 22:00:00+00:00,San José State Spartans,Colorado State Rams,23,36,0,73.0,85.0,-12.0,158.0,0.0,7.52,153.6,73.0,80.6,0.413,16.8,,,,,7.5,145.5,,,1.0,1.0,4.48,1.0,0,,1.0,,-4.8,1.0,,,,,,,,,,,,,,,7.5,,,,,,,,,,2026-03-04T00:46:11.036182-08:00,7.52,,401829333,,,,pred_spread,0.48,,,,,,,,,1.0,1.0,1.0,-12.0,23,36,home,1.0,1.0
401829333,,2026-02-28 22:00:00+00:00,San José State Spartans,Colorado State Rams,23,36,0,73.0,85.0,-12.0,158.0,0.0,7.52,153.6,73.0,80.6,0.413,16.8,,,,,7.5,145.5,,,1.0,1.0,4.48,1.0,0,,1.0,,-4.8,1.0,,,,,,,,,,,,,,,7.5,,,,,,,,,,2026-03-04T00:46:11.036182-08:00,7.52,,401829333,,,,pred_spread,0.48,,,,,,,,,1.0,1.0,1.0,-12.0,36,23,away,0.0,1.0
401808722,,2026-02-28 22:30:00+00:00,UT Rio Grande Valley Vaqueros,East Texas A&M Lions,292,2837,0,63.0,55.0,8.0,118.0,1.0,-12.61,145.5,79.1,66.4,0.474,16.4,,,,,-9.5,146.5,,,0.0,1.0,4.61,1.0,1,0.0,1.0,,-24.4,0.0,,,,,,,,,,,,,,,-9.5,,,,,,,,,,2026-03-04T00:46:11.041279-08:00,-12.61,,401808722,,,,pred_spread,3.11,,,,,,,,,0.0,0.0,1.0,8.0,292,2837,home,0.0,1.0
401808722,,2026-02-28 22:30:00+00:00,UT Rio Grande Valley Vaqueros,East Texas A&M Lions,292,2837,0,63.0,55.0,8.0,118.0,1.0,-12.61,145.5,79.1,66.4,0.474,16.4,,,,,-9.5,146.5,,,0.0,1.0,4.61,1.0,1,0.0,1.0,,-24.4,0.0,,,,,,,,,,,,,,,-9.5,,,,,,,,,,2026-03-04T00:46:11.041279-08:00,-12.61,,401808722,,,,pred_spread,3.11,,,,,,,,,0.0,0.0,1.0,8.0,2837,292,away,1.0,1.0
401827714,,2026-02-28 22:30:00+00:00,West Virginia Mountaineers,BYU Cougars,277,252,0,79.0,71.0,8.0,150.0,1.0,2.32,147.1,72.4,74.7,0.527,17.1,,,,,2.5,142.5,,,1.0,1.0,-10.32,0.0,0,,0.0,,-25.1,0.0,,,,,,,,,,,,,,,2.5,,,,,,,,,,2026-03-04T00:46:11.039425-08:00,2.32,,401827714,,,,pred_spread,0.18,,,,,,,,,1.0,1.0,1.0,8.0,277,252,home,1.0,1.0
401827714,,2026-02-28 22:30:00+00:00,West Virginia Mountaineers,BYU Cougars,277,252,0,79.0,71.0,8.0,150.0,1.0,2.32,147.1,72.4,74.7,0.527,17.1,,,,,2.5,142.5,,,1.0,1.0,-10.32,0.0,0,,0.0,,-25.1,0.0,,,,,,,,,,,,,,,2.5,,,,,,,,,,2026-03-04T00:46:11.039425-08:00,2.32,,401827714,,,,pred_spread,0.18,,,,,,,,,1.0,1.0,1.0,8.0,252,277,away,0.0,1.0
401827081,,2026-02-28 22:30:00+00:00,Prairie View A&M Panthers,Alcorn State Braves,2504,2016,0,72.0,51.0,21.0,123.0,1.0,-4.36,146.4,75.4,71.0,0.436,17.4,,,,,-5.5,154.5,,,0.0,1.0,-16.64,1.0,0,,0.0,,-38.4,0.0,,,,,,,,,,,,,,,-5.5,,,,,,,,,,2026-03-04T00:46:11.039901-08:00,-4.36,,401827081,,,,pred_spread,-0.64,,,,,,,,,0.0,0.0,1.0,21.0,2504,2016,home,0.0,1.0
401827081,,2026-02-28 22:30:00+00:00,Prairie View A&M Panthers,Alcorn State Braves,2504,2016,0,72.0,51.0,21.0,123.0,1.0,-4.36,146.4,75.4,71.0,0.436,17.4,,,,,-5.5,154.5,,,0.0,1.0,-16.64,1.0,0,,0.0,,-38.4,0.0,,,,,,,,,,,,,,,-5.5,,,,,,,,,,2026-03-04T00:46:11.039901-08:00,-4.36,,401827081,,,,pred_spread,-0.64,,,,,,,,,0.0,0.0,1.0,21.0,2016,2504,away,1.0,1.0
401822964,,2026-02-28 22:30:00+00:00,Creighton Bluejays,Providence Friars,156,2507,0,76.0,79.0,-3.0,155.0,0.0,6.57,152.7,73.1,79.6,0.492,16.5,,,,,-2.5,166.5,,,1.0,1.0,-3.57,1.0,1,1.0,1.0,,-13.5,1.0,,,,,,,,,,,,,,,-2.5,,,,,,,,,,2026-03-04T00:46:11.040355-08:00,6.57,,401822964,,,,pred_spread,-8.57,,,,,,,,,1.0,1.0,1.0,-3.0,156,2507,home,1.0,1.0
401822964,,2026-02-28 22:30:00+00:00,Creighton Bluejays,Providence Friars,156,2507,0,76.0,79.0,-3.0,155.0,0.0,6.57,152.7,73.1,79.6,0.492,16.5,,,,,-2.5,166.5,,,1.0,1.0,-3.57,1.0,1,1.0,1.0,,-13.5,1.0,,,,,,,,,,,,,,,-2.5,,,,,,,,,,2026-03-04T00:46:11.040355-08:00,6.57,,401822964,,,,pred_spread,-8.57,,,,,,,,,1.0,1.0,1.0,-3.0,2507,156,away,0.0,1.0
401809391,,2026-02-28 22:30:00+00:00,Western Carolina Catamounts,Furman Paladins,2717,231,0,86.0,67.0,19.0,153.0,1.0,-11.66,156.9,84.3,72.6,0.446,15.9,,,,,1.5,148.5,,,1.0,1.0,-7.34,1.0,1,1.0,0.0,,-34.9,0.0,,,,,,,,,,,,,,,1.5,,,,,,,,,,2026-03-04T00:46:11.040828-08:00,-11.66,,401809391,,,,pred_spread,13.16,,,,,,,,,1.0,1.0,1.0,19.0,2717,231,home,1.0,1.0
401809391,,2026-02-28 22:30:00+00:00,Western Carolina Catamounts,Furman Paladins,2717,231,0,86.0,67.0,19.0,153.0,1.0,-11.66,156.9,84.3,72.6,0.446,15.9,,,,,1.5,148.5,,,1.0,1.0,-7.34,1.0,1,1.0,0.0,,-34.9,0.0,,,,,,,,,,,,,,,1.5,,,,,,,,,,2026-03-04T00:46:11.040828-08:00,-11.66,,401809391,,,,pred_spread,13.16,,,,,,,,,1.0,1.0,1.0,19.0,231,2717,away,0.0,1.0
401804954,,2026-02-28 22:30:00+00:00,Sam Houston Bearkats,Missouri State Bears,2534,2623,0,86.0,81.0,5.0,167.0,1.0,-14.17,157.2,85.7,71.5,0.511,17.9,,,,,-7.5,154.5,,,0.0,1.0,9.17,1.0,1,0.0,1.0,,-22.9,0.0,,,,,,,,,,,,,,,-7.5,,,,,,,,,,2026-03-04T00:46:11.041756-08:00,-14.17,,401804954,,,,pred_spread,6.67,,,,,,,,,0.0,0.0,1.0,5.0,2534,2623,home,0.0,1.0
401804954,,2026-02-28 22:30:00+00:00,Sam Houston Bearkats,Missouri State Bears,2534,2623,0,86.0,81.0,5.0,167.0,1.0,-14.17,157.2,85.7,71.5,0.511,17.9,,,,,-7.5,154.5,,,0.0,1.0,9.17,1.0,1,0.0,1.0,,-22.9,0.0,,,,,,,,,,,,,,,-7.5,,,,,,,,,,2026-03-04T00:46:11.041756-08:00,-14.17,,401804954,,,,pred_spread,6.67,,,,,,,,,0.0,0.0,1.0,5.0,2623,2534,away,1.0,1.0
401828669,,2026-02-28 22:45:00+00:00,Texas Southern Tigers,Jackson State Tigers,2640,2296,0,82.0,57.0,25.0,139.0,1.0,-11.21,154.9,83.1,71.8,0.523,17.7,,,,,-5.5,151.5,,,1.0,0.0,-13.79,1.0,1,1.0,0.0,,-42.7,0.0,,,,,,,,,,,,,,,-5.5,,,,,,,,,,2026-03-04T00:46:11.036653-08:00,-11.21,,401828669,,,,pred_spread,6.21,,,,,,,,,1.0,1.0,0.0,25.0,2640,2296,home,1.0,0.0
401828669,,2026-02-28 22:45:00+00:00,Texas Southern Tigers,Jackson State Tigers,2640,2296,0,82.0,57.0,25.0,139.0,1.0,-11.21,154.9,83.1,71.8,0.523,17.7,,,,,-5.5,151.5,,,1.0,0.0,-13.79,1.0,1,1.0,0.0,,-42.7,0.0,,,,,,,,,,,,,,,-5.5,,,,,,,,,,2026-03-04T00:46:11.036653-08:00,-11.21,,401828669,,,,pred_spread,6.21,,,,,,,,,1.0,1.0,0.0,25.0,2296,2640,away,0.0,0.0
401820777,,2026-02-28 22:45:00+00:00,Wake Forest Demon Deacons,Syracuse Orange,154,183,0,88.0,83.0,5.0,171.0,1.0,-6.31,148.5,77.4,71.1,0.437,17.7,,,,,-4.5,152.5,,,1.0,0.0,1.31,1.0,0,,0.0,,-22.7,0.0,,,,,,,,,,,,,,,-4.5,,,,,,,,,,2026-03-04T00:46:11.042209-08:00,-6.31,,401820777,,,,pred_spread,1.81,,,,,,,,,1.0,1.0,0.0,5.0,154,183,home,1.0,0.0
401820777,,2026-02-28 22:45:00+00:00,Wake Forest Demon Deacons,Syracuse Orange,154,183,0,88.0,83.0,5.0,171.0,1.0,-6.31,148.5,77.4,71.1,0.437,17.7,,,,,-4.5,152.5,,,1.0,0.0,1.31,1.0,0,,0.0,,-22.7,0.0,,,,,,,,,,,,,,,-4.5,,,,,,,,,,2026-03-04T00:46:11.042209-08:00,-6.31,,401820777,,,,pred_spread,1.81,,,,,,,,,1.0,1.0,0.0,5.0,183,154,away,0.0,0.0
401827169,,2026-02-28 22:45:00+00:00,Alabama A&M Bulldogs,Alabama State Hornets,2010,2011,0,88.0,89.0,-1.0,177.0,0.0,-0.89,138.6,69.7,68.9,0.451,16.8,,,,,-2.5,141.5,,,1.0,0.0,1.89,0.0,0,,1.0,,-15.8,1.0,,,,,,,,,,,,,,,-2.5,,,,,,,,,,2026-03-04T00:46:11.037123-08:00,-0.89,,401827169,,,,pred_spread,-1.61,,,,,,,,,1.0,1.0,0.0,-1.0,2010,2011,home,1.0,0.0
401827169,,2026-02-28 22:45:00+00:00,Alabama A&M Bulldogs,Alabama State Hornets,2010,2011,0,88.0,89.0,-1.0,177.0,0.0,-0.89,138.6,69.7,68.9,0.451,16.8,,,,,-2.5,141.5,,,1.0,0.0,1.89,0.0,0,,1.0,,-15.8,1.0,,,,,,,,,,,,,,,-2.5,,,,,,,,,,2026-03-04T00:46:11.037123-08:00,-0.89,,401827169,,,,pred_spread,-1.61,,,,,,,,,1.0,1.0,0.0,-1.0,2011,2010,away,0.0,0.0
