athlete_id,event_id,team_id,game_datetime_utc,min_l5,pts_l5,fgm_l5,fga_l5,tpm_l5,tpa_l5,ftm_l5,fta_l5,orb_l5,drb_l5,reb_l5,ast_l5,stl_l5,blk_l5,tov_l5,pf_l5,plus_minus_l5,efg_pct_l5,ts_pct_l5,fg_pct_l5,three_pct_l5,ft_pct_l5,usage_rate_l5,ast_tov_ratio_l5,pts_per_fga_l5,floor_pct_l5,pts_starter_l5,pts_bench_l5,min_starter_l5,min_bench_l5,efg_pct_starter_l5,efg_pct_bench_l5,usage_rate_starter_l5,usage_rate_bench_l5,pipeline_run_id
4683782,401828236,2655,2026-02-20T02:10Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4683782,401828242,2655,2026-02-22T19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4683782,401828248,2655,2026-02-26T00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,32.0,,35.35,,19.4,,22422478712
4683784,401830215,2057,2026-02-22T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4683784,401830216,2057,2026-02-26T00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4683785,401808243,251,2026-02-18T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4683785,401808251,251,2026-02-21T20:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4683785,401808264,251,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,21.5,,58.35,,8.6,22422478712
4683842,401808640,295,2026-02-16T22:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4683842,401808684,295,2026-02-21T20:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4683842,401808689,295,2026-02-25T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,28.0,,41.9,,20.7,,22422478712
4683860,401820752,152,2026-02-18T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4683860,401820763,152,2026-02-25T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4683861,401822948,41,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4683861,401822953,41,2026-02-21T22:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4683861,401822959,41,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,14.0,,70.85,,3.75,22422478712
4683941,401823830,68,2026-02-19T03:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4683941,401823831,68,2026-02-21T21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4683941,401823832,68,2026-02-25T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,15.5,,50.0,,4.75,22422478712
4683942,401828234,151,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4683942,401828238,151,2026-02-21T17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4683944,401830215,2057,2026-02-22T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4683944,401830216,2057,2026-02-26T00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4683946,401830224,2674,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4683946,401830311,2674,2026-02-21T20:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4683947,401829251,279,2026-02-19T02:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4683947,401829255,279,2026-02-22T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4683948,401812081,119,2026-02-22T19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684022,401814573,2084,2026-02-17T23:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684022,401814576,2084,2026-02-21T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684022,401814580,2084,2026-02-25T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,35.5,,56.4,,33.65,,22422478712
4684146,401808466,331,2026-02-20T03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684146,401808467,331,2026-02-21T22:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684152,401805200,3101,2026-02-20T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684152,401805203,3101,2026-02-21T22:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684155,401820754,25,2026-02-21T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684156,401808466,16,2026-02-20T03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684156,401808484,16,2026-02-22T03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684164,401808246,238,2026-02-19T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684164,401808255,238,2026-02-21T19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684164,401808261,238,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,10.5,,,,1.4,22422478712
4684167,401823268,2463,2026-02-20T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684167,401823269,2463,2026-02-22T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684207,401828431,227,2026-02-18T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684207,401828440,227,2026-02-21T19:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684268,401820748,103,2026-02-17T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684268,401820758,103,2026-02-21T21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684268,401820764,103,2026-02-25T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,36.0,,51.6,,29.75,,22422478712
4684269,401825527,356,2026-02-19T03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684269,401825532,356,2026-02-22T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684276,401808244,333,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684276,401808252,333,2026-02-21T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684285,401830306,2287,2026-02-19T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684285,401830223,2287,2026-02-22T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684285,401830312,2287,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,14.5,,50.0,,7.65,,22422478712
4684289,401822947,2752,2026-02-17T23:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684289,401822954,2752,2026-02-21T18:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684289,401822958,2752,2026-02-26T00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,38.5,,76.25,,28.75,,22422478712
4684293,401829690,50,2026-02-17T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684293,401827207,50,2026-02-20T02:15Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684296,401817675,2174,2026-02-21T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684296,401817676,2174,2026-02-22T18:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684296,401817683,2174,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,31.0,,51.6,,18.85,,22422478712
4684303,401828431,227,2026-02-18T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684303,401828440,227,2026-02-21T19:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684309,401823951,2344,2026-02-20T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684309,401823954,2344,2026-02-21T21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684443,401828444,45,2026-02-24T23:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684448,401824375,104,2026-02-22T17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684448,401824376,104,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684596,401825524,130,2026-02-17T23:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684596,401817238,130,2026-02-21T23:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684596,401825537,130,2026-02-25T01:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,7.5,,75.0,,2.35,22422478712
4684627,401820754,25,2026-02-21T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684628,401823268,2540,2026-02-20T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684628,401809149,2540,2026-02-22T03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684718,401822958,2507,2026-02-26T00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684720,401828232,218,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684720,401828239,218,2026-02-21T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684733,401828430,2670,2026-02-18T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684733,401828437,2670,2026-02-21T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684734,401829690,2016,2026-02-17T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684734,401828668,2016,2026-02-21T21:45Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684735,401812072,2261,2026-02-20T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684735,401812078,2261,2026-02-21T21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684799,401820752,152,2026-02-18T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684799,401820763,152,2026-02-25T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684812,401823268,2540,2026-02-20T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684812,401809149,2540,2026-02-22T03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684838,401809377,2535,2026-02-20T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684838,401809378,2535,2026-02-21T19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684840,401812622,172,2026-02-21T19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684843,401812595,219,2026-02-21T19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684984,401812072,2275,2026-02-20T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684984,401812079,2275,2026-02-21T19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684988,401828236,2655,2026-02-20T02:10Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684988,401828242,2655,2026-02-22T19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4684988,401828248,2655,2026-02-26T00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,10.5,,,,2.25,22422478712
4685004,401813430,2561,2026-02-21T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4685004,401813431,2561,2026-02-22T19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4685013,401823268,2540,2026-02-20T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4685646,401825522,194,2026-02-18T01:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4685646,401825534,194,2026-02-22T18:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4685647,401822948,41,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4685647,401822953,41,2026-02-21T22:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4685647,401822959,41,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,11.5,,75.0,,4.45,22422478712
4685650,401828430,45,2026-02-18T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4685650,401828444,45,2026-02-24T23:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4685653,401818430,2900,2026-02-21T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4685654,401827689,252,2026-02-19T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4685654,401827693,252,2026-02-22T03:38Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4685654,401827701,252,2026-02-25T04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,30.5,,60.1,,16.05,,22422478712
4685658,401808244,333,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4685658,401808252,333,2026-02-21T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4685659,401828431,139,2026-02-18T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4685659,401828437,139,2026-02-21T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4685659,401828443,139,2026-02-25T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,14.0,,,,6.75,22422478712
4685662,401823782,2253,2026-02-18T03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4685662,401823803,2253,2026-02-22T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4685664,401808675,256,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4685664,401808683,256,2026-02-21T20:55Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4685671,401820748,103,2026-02-17T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4685671,401820758,103,2026-02-21T21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4685671,401820764,103,2026-02-25T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,25.0,,41.65,,10.85,,22422478712
4685673,401820751,259,2026-02-18T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4685673,401820761,259,2026-02-21T17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4685683,401828237,235,2026-02-20T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4685683,401828240,235,2026-02-22T17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4685685,401828235,2226,2026-02-19T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4685685,401828241,2226,2026-02-22T21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4685686,401812161,261,2026-02-19T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4685686,401812165,261,2026-02-22T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4685687,401808247,2633,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4685687,401808255,2633,2026-02-21T19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4685687,401808257,2633,2026-02-25T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,25.0,,30.95,,18.25,,22422478712
4685802,401820748,52,2026-02-17T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4685802,401820755,52,2026-02-21T17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4685802,401820766,52,2026-02-25T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,31.5,,66.6,,37.7,,22422478712
4687377,401806495,2635,2026-02-20T01:50Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4687377,401806498,2635,2026-02-21T21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4690766,401817679,2523,2026-02-22T19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4690766,401817683,2523,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4690767,401828242,242,2026-02-22T19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4691165,401808944,2277,2026-02-21T21:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4691165,401808721,2277,2026-02-24T00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4693724,401812071,2448,2026-02-20T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4693724,401812077,2448,2026-02-22T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4693725,401814571,189,2026-02-18T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4693725,401814575,189,2026-02-21T01:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4693725,401814585,189,2026-02-25T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,21.0,,10.7,,9.35,22422478712
4698718,401808675,324,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4698718,401808682,324,2026-02-21T18:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4698718,401808688,324,2026-02-25T00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,,35.5,,46.4,,31.55,,22422478712
4698719,401808244,8,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4698719,401808249,8,2026-02-21T21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4699440,401820753,228,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4699440,401820755,228,2026-02-21T17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4699760,401828237,58,2026-02-20T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4700527,401829250,2250,2026-02-19T04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4700527,401829255,2250,2026-02-22T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4700530,401828248,2655,2026-02-26T00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4700841,401808677,2026,2026-02-19T23:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4700841,401808681,2026,2026-02-21T18:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4700859,401804938,2335,2026-02-19T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4700859,401804942,2335,2026-02-21T21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4700877,401825533,30,2026-02-21T21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4700877,401825539,30,2026-02-25T04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4700880,401822950,2086,2026-02-18T23:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4700880,401822954,2086,2026-02-21T18:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4700880,401822961,2086,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,21.0,,45.0,,8.7,22422478712
4700968,401827077,2755,2026-02-17T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4700968,401827034,2755,2026-02-21T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4700968,401827098,2755,2026-02-24T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,34.0,,42.0,,15.6,,22422478712
4700971,401808684,2572,2026-02-21T20:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4700971,401808690,2572,2026-02-25T01:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4700973,401823953,2737,2026-02-19T23:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4700973,401823957,2737,2026-02-21T21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4701030,401828430,2670,2026-02-18T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4701030,401828437,2670,2026-02-21T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4701125,401808885,2377,2026-02-17T00:40Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4701160,401812164,311,2026-02-21T21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4701168,401829410,322,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4701187,401818426,233,2026-02-20T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4701187,401818429,233,2026-02-22T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4701187,401818434,233,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,3.0,,,,1.6,22422478712
4701189,401827690,197,2026-02-19T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4701189,401827694,197,2026-02-21T20:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4701189,401827702,197,2026-02-25T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4701217,401809148,62,2026-02-20T04:59Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4701217,401809149,62,2026-02-22T03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4701222,401822950,46,2026-02-18T23:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4701222,401822956,46,2026-02-21T23:15Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4701222,401822957,46,2026-02-25T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,14.5,,43.75,,8.9,22422478712
4701266,401818434,233,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4701543,401830216,339,2026-02-26T00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4701846,401825522,194,2026-02-18T01:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4701846,401825534,194,2026-02-22T18:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4702000,401808243,99,2026-02-18T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4702000,401808252,99,2026-02-21T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4702026,401806495,2635,2026-02-20T01:50Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4702026,401806498,2635,2026-02-21T21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4702042,401808497,149,2026-02-20T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4702042,401808509,149,2026-02-22T02:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4702046,401825527,30,2026-02-19T03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4702046,401825533,30,2026-02-21T21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4702046,401825539,30,2026-02-25T04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,29.0,,39.3,,12.1,,22422478712
4702049,401808255,238,2026-02-21T19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4702049,401808261,238,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4702097,401809376,2382,2026-02-20T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4702097,401809378,2382,2026-02-21T19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4702097,401809385,2382,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,25.0,,58.35,,12.9,22422478712
4702120,401820757,87,2026-02-21T19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4702120,401820767,87,2026-02-25T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
4702158,401805201,2856,2026-02-20T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
