team_id,season,date,efg_home,efg_away,orb_home,orb_away,tov_home,tov_away,pace_home,pace_away,netrtg_home,netrtg_away,ftr_home,ftr_away
94,2026,2026-01-01,55.544444444444444,53.220000000000006,34.0,35.56,16.533333333333335,19.259999999999998,71.38888888888889,71.04,16.11111111111111,4.959999999999999,35.27777777777778,29.9
94,2026,2026-01-04,55.94,53.220000000000006,32.6,35.56,16.7,19.259999999999998,71.96000000000001,71.04,16.45,4.959999999999999,37.269999999999996,29.9
94,2026,2026-01-10,55.94,53.583333333333336,32.6,36.61666666666667,16.7,18.433333333333334,71.96000000000001,69.7,16.45,8.883333333333333,37.269999999999996,29.016666666666666
94,2026,2026-01-11,55.94,53.55714285714286,32.6,36.528571428571425,16.7,16.5,71.96000000000001,68.42857142857143,16.45,7.142857142857143,37.269999999999996,29.8
94,2026,2026-01-16,56.48181818181818,53.55714285714286,31.227272727272727,36.528571428571425,16.28181818181818,16.5,72.19999999999999,68.42857142857143,18.0,7.142857142857143,38.654545454545456,29.8
94,2026,2026-01-18,55.69166666666666,53.55714285714286,31.325,36.528571428571425,16.308333333333334,16.5,73.20833333333333,68.42857142857143,16.2,7.142857142857143,40.108333333333334,29.8
94,2026,2026-01-24,55.69166666666666,54.3,31.325,35.8125,16.308333333333334,16.9,73.20833333333333,68.75,16.2,4.8374999999999995,40.108333333333334,29.525
94,2026,2026-01-31,55.69166666666666,53.55555555555556,31.325,36.7,16.308333333333334,16.31111111111111,73.20833333333333,68.76666666666667,16.2,2.1999999999999997,40.108333333333334,31.011111111111113
94,2026,2026-02-01,55.69166666666666,52.1,31.325,36.53,16.308333333333334,16.13,73.20833333333333,69.46000000000001,16.2,0.5199999999999998,40.108333333333334,29.689999999999998
94,2026,2026-02-05,55.54615384615385,52.1,31.299999999999997,36.53,15.892307692307693,16.13,73.24615384615385,69.46000000000001,14.63846153846154,0.5199999999999998,39.62307692307692,29.689999999999998
94,2026,2026-02-07,55.221428571428575,52.1,30.849999999999998,36.53,16.021428571428572,16.13,72.45,69.46000000000001,14.171428571428573,0.5199999999999998,40.142857142857146,29.689999999999998
94,2026,2026-02-12,55.221428571428575,52.83636363636364,30.849999999999998,36.68181818181818,16.021428571428572,16.636363636363637,72.45,69.43636363636364,14.171428571428573,0.8636363636363633,40.142857142857146,32.04545454545455
94,2026,2026-02-19,55.519999999999996,52.83636363636364,30.773333333333333,36.68181818181818,15.993333333333334,16.636363636363637,72.31333333333333,69.43636363636364,14.740000000000002,0.8636363636363633,39.50666666666667,32.04545454545455
94,2026,2026-02-22,55.519999999999996,51.375,30.773333333333333,37.30833333333333,15.993333333333334,17.25,72.31333333333333,69.89166666666667,14.740000000000002,0.12499999999999978,39.50666666666667,31.583333333333332
94,2026,2026-02-26,55.519999999999996,52.099999999999994,30.773333333333333,35.853846153846156,15.993333333333334,17.476923076923075,72.31333333333333,69.85384615384615,14.740000000000002,1.3307692307692305,39.50666666666667,33.07692307692308
94,2026,2026-03-01,55.83125,52.099999999999994,30.93125,35.853846153846156,15.7125,17.476923076923075,72.15625,69.85384615384615,13.731250000000001,1.3307692307692305,39.05625,33.07692307692308
