combo_id,combo_type,signals,thresholds,hit_rate_su,hit_rate_ats,holdout_su,holdout_ats,p_value,n,fire_rate,seasons_passing,lx_days_flag,season_hit_rates,date_added,auto_merged,stale
20260306T233109Z_8193,trio,ANE_season_diff|PXP_L4_diff|WL_L10_diff,"{""ANE_season_diff"": 2.2442307692307684, ""PXP_L4_diff"": 0.0009999999999999501, ""WL_L10_diff"": 0.0}",0.799,,0.7682,0.5349,0.0,801,0.1887,1,False,"{""2025"": 0.799}",2026-03-06,True,False
20260306T233109Z_8194,trio,ANE_trend_short_diff|DPC_L4_diff|WL_season_diff,"{""ANE_trend_short_diff"": -0.3499999999999943, ""DPC_L4_diff"": 0.5499999999999989, ""WL_season_diff"": 0.0083333333333333}",0.799,,0.8059,0.629,0.0,612,0.1442,1,False,"{""2025"": 0.799}",2026-03-06,True,False
20260306T233109Z_8195,trio,DPC_L10_diff|PEQ_L12_diff|PXP_L7_diff,"{""DPC_L10_diff"": 0.6000000000000029, ""PEQ_L12_diff"": 0.6263888888888887, ""PXP_L7_diff"": 0.0002857142857142}",0.799,,0.781,0.6143,0.0,617,0.1454,1,False,"{""2025"": 0.799}",2026-03-06,True,False
20260306T233109Z_8196,trio,DPC_season_diff|ODI_season_diff|PEQ_L12_diff,"{""DPC_season_diff"": 0.9424185463659166, ""ODI_season_diff"": 1.1000000000000014, ""PEQ_L12_diff"": 0.6263888888888887}",0.799,,0.791,0.57,0.0,791,0.1864,1,False,"{""2025"": 0.799}",2026-03-06,True,False
20260306T233109Z_8197,trio,FFC_L10_diff|SVI_L12_diff|WL_L12_diff,"{""FFC_L10_diff"": 0.1154999999999996, ""SVI_L12_diff"": 0.00166666666666665, ""WL_L12_diff"": 0.0}",0.799,,0.7439,0.6034,0.0,577,0.136,1,False,"{""2025"": 0.799}",2026-03-06,True,False
20260306T233109Z_8198,trio,FFC_L12_diff|SVI_L12_diff|WL_L12_diff,"{""FFC_L12_diff"": 0.1604166666666673, ""SVI_L12_diff"": 0.00166666666666665, ""WL_L12_diff"": 0.0}",0.799,,0.7683,0.6071,0.0,582,0.1371,1,False,"{""2025"": 0.799}",2026-03-06,True,False
20260306T233109Z_8199,trio,FFC_L7_diff|SVI_L12_diff|WL_L12_diff,"{""FFC_L7_diff"": 0.1335714285714271, ""SVI_L12_diff"": 0.00166666666666665, ""WL_L12_diff"": 0.0}",0.799,,0.7303,0.6078,0.0,582,0.1371,1,False,"{""2025"": 0.799}",2026-03-06,True,False
20260306T233109Z_8200,trio,ODI_L12_diff|ODI_L7_diff|WL_L7_diff,"{""ODI_L12_diff"": 0.6166666666666671, ""ODI_L7_diff"": 0.3952380952380938, ""WL_L7_diff"": 0.0}",0.799,,0.7592,0.5888,0.0,816,0.1923,1,False,"{""2025"": 0.799}",2026-03-06,True,False
20260306T233109Z_8201,trio,PEQ_L10_diff|PXP_season_diff|WL_L10_diff,"{""PEQ_L10_diff"": 0.6900000000000013, ""PXP_season_diff"": 0.0022857142857142, ""WL_L10_diff"": 0.0}",0.799,,0.7569,0.5534,0.0,841,0.1982,1,False,"{""2025"": 0.799}",2026-03-06,True,False
20260306T233109Z_8202,trio,PEQ_L7_diff|PXP_L10_diff|WL_L12_diff,"{""PEQ_L7_diff"": 0.9642857142857152, ""PXP_L10_diff"": 0.0051507936507936, ""WL_L12_diff"": 0.0}",0.799,,0.7752,0.6023,0.0,841,0.1982,1,False,"{""2025"": 0.799}",2026-03-06,True,False
20260306T233109Z_8203,trio,ANE_L10_diff|DPC_L12_diff|PXP_L7_diff,"{""ANE_L10_diff"": 1.2599999999999998, ""DPC_L12_diff"": 0.3249999999999997, ""PXP_L7_diff"": 0.0002857142857142}",0.7989,,0.7678,0.6286,0.0,726,0.1711,1,False,"{""2025"": 0.7989}",2026-03-06,True,False
20260306T233109Z_8204,trio,ANE_L4_diff|FFC_L7_diff|ODI_L4_diff,"{""ANE_L4_diff"": 1.2999999999999994, ""FFC_L7_diff"": 0.1335714285714271, ""ODI_L4_diff"": 0.04166666666666825}",0.7989,,0.7909,0.5851,0.0,950,0.2238,1,False,"{""2025"": 0.7989}",2026-03-06,True,False
20260306T233109Z_8205,trio,ANE_L4_diff|PEQ_L12_diff|SVI_season_diff,"{""ANE_L4_diff"": 1.2999999999999994, ""PEQ_L12_diff"": 0.6263888888888887, ""SVI_season_diff"": 0.0040350877192982}",0.7989,,0.7968,0.5625,0.0,542,0.1277,1,False,"{""2025"": 0.7989}",2026-03-06,True,False
20260306T233109Z_8206,trio,ANE_L7_diff|PXP_L12_diff|PXP_season_diff,"{""ANE_L7_diff"": 1.385714285714288, ""PXP_L12_diff"": 0.0029166666666666, ""PXP_season_diff"": 0.0022857142857142}",0.7989,,0.7786,0.5556,0.0,870,0.205,1,False,"{""2025"": 0.7989}",2026-03-06,True,False
